"hra","hrb","hrab","hrneg","pa","pb","pab","pneg","method","N","event_ia","event_fa","n_rep","power_H1","power_H2","power_H3","power_Any"
0.8,0.75,0.7,1,0.3,0.3,0.1,0.3,"Bonferroni",750,225,450,5000,0.3022,0.392,0.3954,0.5284
0.8,0.75,0.7,1,0.3,0.3,0.1,0.3,"WPGSD",750,225,450,5000,0.3096,0.4026,0.4108,0.5478
