"hra","hrb","hrab","hrneg","pa","pb","pab","pneg","method","N","event_ia","event_fa","n_rep","power_H1","power_H2","power_H3","power_Any"
0.8,0.75,0.7,1,0.2,0.2,0.5,0.1,"Bonferroni",750,225,450,5000,0.722,0.756,0.7686,0.8162
0.8,0.75,0.7,1,0.2,0.2,0.5,0.1,"WPGSD",750,225,450,5000,0.7432,0.778,0.8018,0.8466
